Timestamp,Pressure_1(Bar),Flow_1(L/min),Temperature_1(C),Pressure_2(Bar),Flow_2(L/min),Temperature_2(C)
2025-08-18T16:29:32.599840,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:32.699932,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:32.800066,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:32.900194,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:33.000315,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:33.100432,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:33.200532,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:33.300689,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:33.400829,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:33.500942,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:33.601053,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:33.701163,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:33.801303,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:33.901445,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:34.001555,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:34.101663,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:34.201772,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:34.301906,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:34.402041,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:34.502146,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:34.602249,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:34.702349,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:34.802468,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:34.902583,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:35.002678,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:35.102801,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:35.203304,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:35.303428,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:35.403547,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:35.503640,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:35.603724,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:35.703813,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:35.803954,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:35.904074,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:36.004170,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:36.104263,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:36.204348,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:36.304460,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:36.404587,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:36.504691,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:36.604770,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:36.704848,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:36.804952,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:36.905078,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:37.005172,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:37.105259,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:37.205343,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:37.305449,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:37.405571,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:37.505655,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:37.605745,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:37.705821,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:37.805925,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:37.906049,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:38.006131,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:38.106209,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:38.206290,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:38.306398,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:38.406523,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:38.506612,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:38.606702,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:38.706781,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:38.806888,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:38.907010,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:39.007098,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:39.107178,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:39.207253,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:39.307362,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:39.407490,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:39.507593,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:39.607684,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:39.707772,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:39.807895,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:39.908039,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:40.008160,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:40.108260,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:40.208354,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:40.308488,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:40.408637,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:40.508746,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:40.608848,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:40.708941,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:40.809066,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:40.909162,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:41.009264,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:41.109369,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:41.209466,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:41.309594,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:41.409729,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:41.509841,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:41.609954,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:41.710061,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:41.810228,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:41.910369,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:42.010478,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:42.110593,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:42.210685,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:42.310818,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:42.410962,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:42.511085,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:42.611183,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:42.711280,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:42.811414,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:42.911557,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:43.011674,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:43.111767,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:43.211862,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:43.311976,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:43.412067,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:43.512184,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:43.612275,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:43.712377,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:43.812509,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:43.912641,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:44.012738,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:44.112855,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:44.212953,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:44.313077,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:44.413216,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:44.513321,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:44.613402,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:44.713482,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:44.813597,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:44.913730,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:45.013817,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:45.113918,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:45.214020,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:45.314142,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:45.414285,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:45.514407,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:45.614495,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:45.714588,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:45.814717,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:45.914870,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:46.014968,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:46.115058,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:46.215148,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:46.315276,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:46.415421,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:46.515540,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:46.615618,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:46.715699,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:46.815825,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:46.915947,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:47.016028,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:47.116107,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:47.216182,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:47.316303,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:47.416423,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:47.516512,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:47.616602,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:47.716688,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:47.816821,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:47.916949,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:48.017060,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:48.117149,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:48.217224,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:48.317332,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:48.417443,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:48.517529,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:48.617605,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:48.717684,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:48.817792,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:48.917912,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:49.018001,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:49.118094,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:49.218171,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:49.318281,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:49.418395,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:49.518490,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:49.618572,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:49.718658,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:49.818760,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:49.918869,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:50.018948,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:50.119022,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:50.219095,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:50.319194,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:50.419304,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:50.519386,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:50.619458,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:50.719530,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:50.819632,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:50.919735,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:51.019813,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:51.119884,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:51.219955,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:51.320067,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:51.420185,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:51.520297,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:51.620388,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:51.720478,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:51.820606,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:51.920731,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:52.020836,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:52.120951,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:52.221052,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:52.321171,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:52.421303,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:52.521419,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:52.621500,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:52.721583,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:52.821710,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:52.921833,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:53.021929,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:53.122016,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:53.222107,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:53.322267,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:53.422444,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:53.522560,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:53.622642,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:53.722721,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:53.822849,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:53.922978,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:54.023077,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:54.123167,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:54.223267,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:54.323394,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:54.423542,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:54.523664,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:54.623772,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:54.723875,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:54.823997,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:54.924112,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:55.024207,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:55.124307,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:55.224392,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:55.324503,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:55.424632,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:55.524729,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:55.624819,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:55.724917,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:55.825045,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:55.925166,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:56.025256,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:56.125334,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:56.225420,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:56.325557,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:56.425696,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:56.525823,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:56.625930,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:56.726029,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:56.826160,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:56.926299,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:57.026422,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:57.126531,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:57.226623,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:57.326759,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:57.426906,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:57.527032,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:57.627125,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:57.727215,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:57.827341,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:57.927486,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:58.027590,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:58.127686,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:58.227787,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:58.327916,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:58.428047,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:58.528144,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:58.628219,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:58.728305,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:58.828417,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:58.928527,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:59.028622,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:59.128694,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:59.228768,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:59.328874,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:59.428989,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:59.529092,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:59.629173,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:59.729257,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:59.829361,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:29:59.929473,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:00.029559,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:00.129645,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:00.229723,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:00.329828,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:00.429947,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:00.530055,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:00.630117,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:00.730202,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:00.830314,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:00.930437,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:01.030538,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:01.130646,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:01.230738,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:01.330865,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:01.430989,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:01.531094,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:01.631193,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:01.731290,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:01.831410,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:01.931531,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:02.031619,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:02.131715,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:02.231793,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:02.331902,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:02.432018,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:02.532106,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:02.632187,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:02.732267,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:02.832372,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:02.932493,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:03.032581,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:03.132673,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:03.232770,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:03.332954,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:03.433081,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:03.533179,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:03.633283,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:03.733388,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:03.833606,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:03.933751,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:04.033853,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:04.133943,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:04.234031,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:04.334237,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:04.434379,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:04.534498,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:04.634599,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:04.734652,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:04.834772,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:04.934913,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:05.035027,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:05.135120,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:05.235205,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:05.335441,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:05.435584,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:05.535650,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:05.635736,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:05.735826,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:05.835980,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:05.936119,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:06.036217,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:06.136334,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:06.236433,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:06.336642,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:06.436784,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:06.536910,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:06.636989,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:06.737064,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:06.837193,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:06.937331,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:07.037428,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:07.137541,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:07.237640,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:30:07.337853,0.000,0.00,0.00,0.000,0.00,0.00
